"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"http://127.0.0.1:8000/doctors?page=1","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","SehaSave - Book Your Doctor & Earn Cashback | Dubai","51","479","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Doctor List","11","","0","index, follow","","","http://127.0.0.1:8000/doctors","","","","","","169242","169242","169242","64.833","","388","211","1.839","64.986","Normal","2.064","3","0","","29","7","0","2.300","102","60","0","4","4","0","","","","","45bcfb8620874e44e8443d9cb45f40bb","2.238","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors?page=1","2026-01-22 23:52:38"
"http://127.0.0.1:8000/doctors/dr-ahmed-mohammed-al-shehhi-30","text/html; charset=UTF-8","200","OK","Indexable","","حجز موعد مع Dr. Ahmed Mohammed Al Shehhi | SehaSave","51","496","احجز موعدك مع Dr. Ahmed Mohammed Al Shehhi - Gastroenterology. 18 سنة خبرة. Fujairah, United Arab Emirates","106","663","","0","","0","Dr. Ahmed Mohammed Al Shehhi's Profile","38","","0","index, follow","","","http://127.0.0.1:8000/doctors/dr-ahmed-mohammed-al-shehhi-30","","","","","","51349","51349","51349","19.671","","236","83","2.843","61.635","Normal","4.801","3","1","","40","12","0","3.930","57","31","0","4","4","0","","","","","8836b9ba4de410e7c7b4dc7880a00834","2.225","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors/dr-ahmed-mohammed-al-shehhi-30","2026-01-22 23:52:37"
"http://127.0.0.1:8000/doctors/book/dr-fahad-mubarak-al-mansoori-32","text/html; charset=UTF-8","200","OK","Indexable","","Book Appointment with Dr. Dr. Fahad Mubarak Al Mansoori","55","522","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Book Appointment with Dr. Dr. Fahad Mubarak Al Mansoori","55","","0","index, follow","","","http://127.0.0.1:8000/doctors/book/dr-fahad-mubarak-al-mansoori-32","","","","","","63536","63536","63536","24.339","","87","27","3.222","100.000","Very Easy","2.230","3","2","","17","12","0","3.930","42","28","0","4","4","0","","","","","d650b27acb4b1d71b23e51ad7871b3b0","2.304","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors/book/dr-fahad-mubarak-al-mansoori-32","2026-01-22 23:52:36"
"http://127.0.0.1:8000/doctors/book/dr-lama-saeed-al-shamsi-35","text/html; charset=UTF-8","200","OK","Indexable","","Book Appointment with Dr. Dr. Lama Saeed Al Shamsi","50","480","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Book Appointment with Dr. Dr. Lama Saeed Al Shamsi","50","","0","index, follow","","","http://127.0.0.1:8000/doctors/book/dr-lama-saeed-al-shamsi-35","","","","","","63476","63476","63476","24.316","","87","27","3.222","100.000","Very Easy","2.216","3","2","","17","12","0","3.930","42","28","0","4","4","0","","","","","56ea687374d474ff766d2f8027fd7ef7","2.407","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors/book/dr-lama-saeed-al-shamsi-35","2026-01-22 23:52:35"
"http://127.0.0.1:8000/doctors?page=4&sort=rating","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","SehaSave - Book Your Doctor & Earn Cashback | Dubai","51","479","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Doctor List","11","","0","index, follow","","","http://127.0.0.1:8000/doctors","","","","","","169576","169576","169576","64.961","","412","221","1.864","68.802","Normal","2.120","3","0","","36","12","0","3.930","103","59","0","4","4","0","","","","","6a0ad5fecdc1b468b267cac1c6ceadcb","2.369","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors?page=4&sort=rating","2026-01-22 23:52:34"
"http://127.0.0.1:8000/doctors/dr-badr-abdulrahman-al-darmaki-44","text/html; charset=UTF-8","200","OK","Indexable","","حجز موعد مع Dr. Badr Abdulrahman Al Darmaki | SehaSave","54","499","احجز موعدك مع Dr. Badr Abdulrahman Al Darmaki - Nephrology. 19 سنة خبرة. Fujairah, United Arab Emirates","103","632","","0","","0","Dr. Badr Abdulrahman Al Darmaki's Profile","41","","0","index, follow","","","http://127.0.0.1:8000/doctors/dr-badr-abdulrahman-al-darmaki-44","","","","","","51391","51391","51391","19.687","","241","83","2.904","63.473","Normal","4.825","3","1","","40","12","0","3.930","57","31","0","4","4","0","","","","","742b944f51a3a02ed0396eef2ca288d2","2.229","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors/dr-badr-abdulrahman-al-darmaki-44","2026-01-22 23:52:33"
"http://127.0.0.1:8000/doctors?page=3&sort=name_asc","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","SehaSave - Book Your Doctor & Earn Cashback | Dubai","51","479","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Doctor List","11","","0","index, follow","","","http://127.0.0.1:8000/doctors","","","","","","169851","169851","169851","65.067","","417","221","1.887","68.789","Normal","2.123","3","0","","36","12","0","3.930","103","59","0","4","4","0","","","","","13a62ed6dd41dac21f371354b93fa6b2","2.225","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors?page=3&sort=name_asc","2026-01-22 23:52:32"
"http://127.0.0.1:8000/doctors?page=3&sort=price_desc","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","SehaSave - Book Your Doctor & Earn Cashback | Dubai","51","479","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Doctor List","11","","0","index, follow","","","http://127.0.0.1:8000/doctors","","","","","","169876","169876","169876","65.076","","419","221","1.896","69.026","Normal","2.128","3","0","","36","12","0","3.930","103","59","0","4","4","0","","","","","9a8ca07c4be9fed4f4978a7a8b801583","2.223","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors?page=3&sort=price_desc","2026-01-22 23:52:32"
"http://127.0.0.1:8000/doctors/book/dr-fatima-khalid-al-suwaidi-43","text/html; charset=UTF-8","200","OK","Indexable","","Book Appointment with Dr. Dr. Fatima Khalid Al Suwaidi","54","495","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Book Appointment with Dr. Dr. Fatima Khalid Al Suwaidi","54","","0","index, follow","","","http://127.0.0.1:8000/doctors/book/dr-fatima-khalid-al-suwaidi-43","","","","","","63524","63524","63524","24.335","","87","27","3.222","100.000","Very Easy","2.227","3","2","","17","12","0","3.930","42","28","0","4","4","0","","","","","6f511fe78e354abb56bd0c36666f40d3","2.219","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors/book/dr-fatima-khalid-al-suwaidi-43","2026-01-22 23:52:31"
"http://127.0.0.1:8000/doctors/dr-fatima-khalid-al-suwaidi-43","text/html; charset=UTF-8","200","OK","Indexable","","حجز موعد مع Dr. Fatima Khalid Al Suwaidi | SehaSave","51","452","احجز موعدك مع Dr. Fatima Khalid Al Suwaidi - Pediatric Surgery. 23 سنة خبرة. Ajman, United Arab Emirates","104","620","","0","","0","Dr. Fatima Khalid Al Suwaidi's Profile","38","","0","index, follow","","","http://127.0.0.1:8000/doctors/dr-fatima-khalid-al-suwaidi-43","","","","","","51323","51323","51323","19.661","","239","81","2.951","62.958","Normal","4.788","3","1","","40","12","0","3.930","57","31","0","4","4","0","","","","","92c7dfebc061212dfe5c9660d554b7c0","2.196","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors/dr-fatima-khalid-al-suwaidi-43","2026-01-22 23:52:30"
"http://127.0.0.1:8000/doctors?page=3&sort=price_asc","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","SehaSave - Book Your Doctor & Earn Cashback | Dubai","51","479","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Doctor List","11","","0","index, follow","","","http://127.0.0.1:8000/doctors","","","","","","169868","169868","169868","65.073","","419","221","1.896","69.026","Normal","2.128","3","0","","36","12","0","3.930","103","59","0","4","4","0","","","","","d271bda42af77aad33bfcc8c287caee3","2.289","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors?page=3&sort=price_asc","2026-01-22 23:52:29"
"http://127.0.0.1:8000/doctors/dr-fahad-mubarak-al-mansoori-21","text/html; charset=UTF-8","200","OK","Indexable","","حجز موعد مع Dr. Fahad Mubarak Al Mansoori | SehaSave","52","479","احجز موعدك مع Dr. Fahad Mubarak Al Mansoori - Cardiac Surgery. 5 سنة خبرة. Abu Dhabi, United Arab Emirates","106","652","","0","","0","Dr. Fahad Mubarak Al Mansoori's Profile","39","","0","index, follow","","","http://127.0.0.1:8000/doctors/dr-fahad-mubarak-al-mansoori-21","","","","","","51357","51357","51357","19.674","","240","83","2.892","63.253","Normal","4.794","3","1","","56","20","0","6.560","57","31","0","4","4","0","","","","","55173509c623439c6d10fbe6aeb2907a","2.223","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors/dr-fahad-mubarak-al-mansoori-21","2026-01-22 23:52:28"
"http://127.0.0.1:8000/doctors/book/dr-huda-mohammed-al-tunaiji-20","text/html; charset=UTF-8","200","OK","Indexable","","Book Appointment with Dr. Dr. Huda Mohammed Al Tunaiji","54","521","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Book Appointment with Dr. Dr. Huda Mohammed Al Tunaiji","54","","0","index, follow","","","http://127.0.0.1:8000/doctors/book/dr-huda-mohammed-al-tunaiji-20","","","","","","63530","63530","63530","24.337","","87","27","3.222","100.000","Very Easy","2.227","3","2","","25","20","0","6.560","42","28","0","4","4","0","","","","","53123bb534aa97f1e11cb37b8102b36f","2.135","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors/book/dr-huda-mohammed-al-tunaiji-20","2026-01-22 23:52:27"
"http://127.0.0.1:8000/doctors/book/dr-fahad-mubarak-al-mansoori-21","text/html; charset=UTF-8","200","OK","Indexable","","Book Appointment with Dr. Dr. Fahad Mubarak Al Mansoori","55","522","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Book Appointment with Dr. Dr. Fahad Mubarak Al Mansoori","55","","0","index, follow","","","http://127.0.0.1:8000/doctors/book/dr-fahad-mubarak-al-mansoori-21","","","","","","63536","63536","63536","24.339","","87","27","3.222","100.000","Very Easy","2.230","3","2","","25","20","0","6.560","42","28","0","4","4","0","","","","","37a9389f9e2712f1a3b02b1a2fa69b68","2.162","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors/book/dr-fahad-mubarak-al-mansoori-21","2026-01-22 23:52:26"
"http://127.0.0.1:8000/doctors?page=6&sort=name_asc","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","SehaSave - Book Your Doctor & Earn Cashback | Dubai","51","479","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Doctor List","11","","0","index, follow","","","http://127.0.0.1:8000/doctors","","","","","","169654","169654","169654","64.991","","419","221","1.896","70.237","Fairly Easy","2.134","3","0","","36","12","0","3.930","103","59","0","4","4","0","","","","","d4e07e38a80c0eb27d28ae64500d9f3","2.183","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors?page=6&sort=name_asc","2026-01-22 23:52:25"
"http://127.0.0.1:8000/doctors/book/dr-ahmed-mohammed-al-shehhi-22","text/html; charset=UTF-8","200","OK","Indexable","","Book Appointment with Dr. Dr. Ahmed Mohammed Al Shehhi","54","539","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Book Appointment with Dr. Dr. Ahmed Mohammed Al Shehhi","54","","0","index, follow","","","http://127.0.0.1:8000/doctors/book/dr-ahmed-mohammed-al-shehhi-22","","","","","","63524","63524","63524","24.335","","87","27","3.222","100.000","Very Easy","2.227","3","2","","26","21","0","6.890","42","28","0","4","4","0","","","","","a270009f0516ce81c86d75bc5c296427","2.210","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors/book/dr-ahmed-mohammed-al-shehhi-22","2026-01-22 23:52:24"
"http://127.0.0.1:8000/doctors?page=6&sort=name_desc","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","SehaSave - Book Your Doctor & Earn Cashback | Dubai","51","479","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Doctor List","11","","0","index, follow","","","http://127.0.0.1:8000/doctors","","","","","","169662","169662","169662","64.994","","419","221","1.896","70.237","Fairly Easy","2.134","3","0","","36","12","0","3.930","103","59","0","4","4","0","","","","","aa1c8e4511762b2aaf633a8ac61bee43","2.194","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors?page=6&sort=name_desc","2026-01-22 23:52:23"
"http://127.0.0.1:8000/doctors/book/dr-sara-ahmed-al-ali-27","text/html; charset=UTF-8","200","OK","Indexable","","Book Appointment with Dr. Dr. Sara Ahmed Al Ali","47","434","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Book Appointment with Dr. Dr. Sara Ahmed Al Ali","47","","0","index, follow","","","http://127.0.0.1:8000/doctors/book/dr-sara-ahmed-al-ali-27","","","","","","63440","63440","63440","24.303","","87","27","3.222","100.000","Very Easy","2.208","3","2","","16","11","0","3.610","42","28","0","4","4","0","","","","","7dbd9de6267760ca66479b1692d6dce8","2.211","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors/book/dr-sara-ahmed-al-ali-27","2026-01-22 23:52:23"
"http://127.0.0.1:8000/doctors/dr-ahmed-mohammed-al-shehhi-25","text/html; charset=UTF-8","200","OK","Indexable","","حجز موعد مع Dr. Ahmed Mohammed Al Shehhi | SehaSave","51","496","احجز موعدك مع Dr. Ahmed Mohammed Al Shehhi - Gastroenterology. 9 سنة خبرة. Abu Dhabi, United Arab Emirates","106","668","","0","","0","Dr. Ahmed Mohammed Al Shehhi's Profile","38","","0","index, follow","","","http://127.0.0.1:8000/doctors/dr-ahmed-mohammed-al-shehhi-25","","","","","","51349","51349","51349","19.671","","238","83","2.867","62.095","Normal","4.801","3","1","","58","21","0","6.890","57","31","0","4","4","0","","","","","e85ba6ea7d1afdcc323994790072f1cb","2.236","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors/dr-ahmed-mohammed-al-shehhi-25","2026-01-22 23:52:22"
"http://127.0.0.1:8000/doctors/dr-ahmed-mohammed-al-shehhi-26","text/html; charset=UTF-8","200","OK","Indexable","","حجز موعد مع Dr. Ahmed Mohammed Al Shehhi | SehaSave","51","496","احجز موعدك مع Dr. Ahmed Mohammed Al Shehhi - Cardiac Surgery. 19 سنة خبرة. Fujairah, United Arab Emirates","105","653","","0","","0","Dr. Ahmed Mohammed Al Shehhi's Profile","38","","0","index, follow","","","http://127.0.0.1:8000/doctors/dr-ahmed-mohammed-al-shehhi-26","","","","","","51332","51332","51332","19.664","","237","83","2.855","62.937","Normal","4.783","3","1","","56","20","0","6.560","57","31","0","4","4","0","","","","","d5109f0808eab0aa56b490a50120eafe","2.264","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors/dr-ahmed-mohammed-al-shehhi-26","2026-01-22 23:52:21"
"http://127.0.0.1:8000/doctors?page=5&sort=price_asc","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","SehaSave - Book Your Doctor & Earn Cashback | Dubai","51","479","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Doctor List","11","","0","index, follow","","","http://127.0.0.1:8000/doctors","","","","","","169575","169575","169575","64.961","","418","221","1.891","71.539","Fairly Easy","2.121","3","0","","36","12","0","3.930","103","59","0","4","4","0","","","","","9d003c81b41865d8583ea73985478402","2.232","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors?page=5&sort=price_asc","2026-01-22 23:52:20"
"http://127.0.0.1:8000/doctors/book/dr-abdulaziz-saad-al-zaabi-29","text/html; charset=UTF-8","200","OK","Indexable","","Book Appointment with Dr. Dr. Abdulaziz Saad Al Zaabi","53","488","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Book Appointment with Dr. Dr. Abdulaziz Saad Al Zaabi","53","","0","index, follow","","","http://127.0.0.1:8000/doctors/book/dr-abdulaziz-saad-al-zaabi-29","","","","","","63512","63512","63512","24.330","","87","27","3.222","100.000","Very Easy","2.225","3","2","","17","12","0","3.930","42","28","0","4","4","0","","","","","90b5be366c653f00b78dcf355d82d5fa","2.203","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors/book/dr-abdulaziz-saad-al-zaabi-29","2026-01-22 23:52:19"
"http://127.0.0.1:8000/doctors/book/dr-ahmed-mohammed-al-shehhi-26","text/html; charset=UTF-8","200","OK","Indexable","","Book Appointment with Dr. Dr. Ahmed Mohammed Al Shehhi","54","539","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Book Appointment with Dr. Dr. Ahmed Mohammed Al Shehhi","54","","0","index, follow","","","http://127.0.0.1:8000/doctors/book/dr-ahmed-mohammed-al-shehhi-26","","","","","","63524","63524","63524","24.335","","87","27","3.222","100.000","Very Easy","2.227","3","2","","25","20","0","6.560","42","28","0","4","4","0","","","","","7904bae486532538aaa426b1437882a0","2.226","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors/book/dr-ahmed-mohammed-al-shehhi-26","2026-01-22 23:52:18"
"http://127.0.0.1:8000/doctors/dr-sara-ahmed-al-ali-27","text/html; charset=UTF-8","200","OK","Indexable","","حجز موعد مع Dr. Sara Ahmed Al Ali | SehaSave","44","391","احجز موعدك مع Dr. Sara Ahmed Al Ali - Rheumatology. 13 سنة خبرة. Ras Al Khaimah, United Arab Emirates","101","619","","0","","0","Dr. Sara Ahmed Al Ali's Profile","31","","0","index, follow","","","http://127.0.0.1:8000/doctors/dr-sara-ahmed-al-ali-27","","","","","","51185","51185","51185","19.608","","239","82","2.915","65.472","Normal","4.755","3","1","","38","11","0","3.610","57","31","0","4","4","0","","","","","ed6052a24a058807c6fe042a6b742030","2.204","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors/dr-sara-ahmed-al-ali-27","2026-01-22 23:52:17"
"http://127.0.0.1:8000/doctors?page=7&sort=name_desc","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","SehaSave - Book Your Doctor & Earn Cashback | Dubai","51","479","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Doctor List","11","","0","index, follow","","","http://127.0.0.1:8000/doctors","","","","","","137399","137399","137399","52.635","","283","152","1.862","74.010","Fairly Easy","1.986","3","0","","27","12","0","3.930","82","51","0","4","4","0","","","","","e0a8ee4e8fb899f6aab68bf511b5d9fd","2.203","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors?page=7&sort=name_desc","2026-01-22 23:52:16"
"http://127.0.0.1:8000/doctors?page=7&sort=name_asc","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","SehaSave - Book Your Doctor & Earn Cashback | Dubai","51","479","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Doctor List","11","","0","index, follow","","","http://127.0.0.1:8000/doctors","","","","","","137392","137392","137392","52.632","","283","152","1.862","74.010","Fairly Easy","1.986","3","0","","27","12","0","3.930","82","51","0","4","4","0","","","","","c617448cfb6dd14eae479118a12f5b1f","2.235","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors?page=7&sort=name_asc","2026-01-22 23:52:15"
"http://127.0.0.1:8000/doctors?page=7&sort=price_desc","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","SehaSave - Book Your Doctor & Earn Cashback | Dubai","51","479","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Doctor List","11","","0","index, follow","","","http://127.0.0.1:8000/doctors","","","","","","137415","137415","137415","52.641","","285","152","1.875","74.321","Fairly Easy","1.992","3","0","","27","12","0","3.930","82","51","0","4","4","0","","","","","87219575e1672180f6bd978d4416ace7","2.276","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors?page=7&sort=price_desc","2026-01-22 23:52:14"
"http://127.0.0.1:8000/doctors?sort=experience&page=7","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","SehaSave - Book Your Doctor & Earn Cashback | Dubai","51","479","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Doctor List","11","","0","index, follow","","","http://127.0.0.1:8000/doctors","","","","","","137412","137412","137412","52.640","","283","152","1.862","73.412","Fairly Easy","1.990","3","0","","23","8","0","2.620","82","51","0","4","4","0","","","","","3392c6922836d111f3b5ef55177dbfba","2.315","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors?sort=experience&page=7","2026-01-22 23:52:13"
"http://127.0.0.1:8000/doctors?sort=experience&page=5","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","SehaSave - Book Your Doctor & Earn Cashback | Dubai","51","479","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Doctor List","11","","0","index, follow","","","http://127.0.0.1:8000/doctors","","","","","","169580","169580","169580","64.963","","416","221","1.882","70.907","Fairly Easy","2.119","3","0","","32","8","0","2.620","103","59","0","4","4","0","","","","","e4f3e74630cfcad5dbfef5764651701a","2.268","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors?sort=experience&page=5","2026-01-22 23:52:12"
"http://127.0.0.1:8000/doctors?sort=experience&page=3","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","SehaSave - Book Your Doctor & Earn Cashback | Dubai","51","479","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Doctor List","11","","0","index, follow","","","http://127.0.0.1:8000/doctors","","","","","","169873","169873","169873","65.075","","417","221","1.887","68.383","Normal","2.126","3","0","","33","9","0","2.950","103","59","0","4","4","0","","","","","71de07cfbb47c88e7b964335fa1d83c7","2.235","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors?sort=experience&page=3","2026-01-22 23:52:11"
"http://127.0.0.1:8000/doctors?sort=price_desc&page=3","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","SehaSave - Book Your Doctor & Earn Cashback | Dubai","51","479","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Doctor List","11","","0","index, follow","","","http://127.0.0.1:8000/doctors","","","","","","169876","169876","169876","65.076","","419","221","1.896","69.026","Normal","2.128","3","0","","33","9","0","2.950","103","59","0","4","4","0","","","","","d4748cc2d29911a8f7c945ea434070ae","2.222","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors?sort=price_desc&page=3","2026-01-22 23:52:11"
"http://127.0.0.1:8000/doctors?sort=price_desc&page=5","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","SehaSave - Book Your Doctor & Earn Cashback | Dubai","51","479","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Doctor List","11","","0","index, follow","","","http://127.0.0.1:8000/doctors","","","","","","169583","169583","169583","64.964","","418","221","1.891","71.539","Fairly Easy","2.121","3","0","","32","8","0","2.620","103","59","0","4","4","0","","","","","3da4733898189c6affe9ea5bab40e7c0","2.173","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors?sort=price_desc&page=5","2026-01-22 23:52:10"
"http://127.0.0.1:8000/doctors?sort=price_desc&page=7","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","SehaSave - Book Your Doctor & Earn Cashback | Dubai","51","479","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Doctor List","11","","0","index, follow","","","http://127.0.0.1:8000/doctors","","","","","","137415","137415","137415","52.641","","285","152","1.875","74.321","Fairly Easy","1.992","3","0","","23","8","0","2.620","82","51","0","4","4","0","","","","","4ba2a331d986bae7e88224fd3cfa8407","2.140","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors?sort=price_desc&page=7","2026-01-22 23:52:09"
"http://127.0.0.1:8000/doctors?page=2&sort=name_desc","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","SehaSave - Book Your Doctor & Earn Cashback | Dubai","51","479","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Doctor List","11","","0","index, follow","","","http://127.0.0.1:8000/doctors","","","","","","169399","169399","169399","64.894","","394","215","1.833","69.271","Normal","2.060","3","0","","35","12","0","3.930","103","59","0","4","4","0","","","","","410f10200eb74a8844d58cec4fd2e59b","2.220","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors?page=2&sort=name_desc","2026-01-22 23:52:07"
"http://127.0.0.1:8000/doctors?page=2&sort=price_desc","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","SehaSave - Book Your Doctor & Earn Cashback | Dubai","51","479","SehaSave — The first medical marketing platform in Dubai that grants you cash back after every visit. Book with the best doctors and earn with every booking.","157","972","","0","","0","Doctor List","11","","0","index, follow","","","http://127.0.0.1:8000/doctors","","","","","","169416","169416","169416","64.900","","396","215","1.842","69.520","Normal","2.065","3","0","","35","12","0","3.930","103","59","0","4","4","0","","","","","725f3eb98786159f81190ab446bc8cf","2.181","","","","","en","1.1","","","","","","http://127.0.0.1:8000/doctors?page=2&sort=price_desc","2026-01-22 23:52:07"
